id,name,text_review,photo_1,photo_2,photo_3
tyLUeCk3cTGLpGsdcuVNCA,Kapunka," Un de mes restos préférés ! 
Mention spéciale au pad thaï qui est vraiment formidable ! 
Nous y sommes allés un peu par hasard après une soirée aux ecuries... Que c'est boooon.... Mais que c'est boooon ! 
J'avais ce signet depuis un petit moment ...alors j'ai été hyper contente de tester un midi de grande faim !... Je connais bien Kapunka, enfin plutôt l'ancien restaurant, celui qui était situé à Palais Royal. J'adorais tout : le lieu, l'ambiance, leur cuisine.

Et,...",https://s3-media1.fl.yelpcdn.com/bphoto/z7KJKrrvaWTcHd1r2QrHpA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/pIYwVz-fWgKJxygdVX1irg/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/7nxE73n6qUHBmThZnKKF7A/o.jpg
eFDFy8iNl52COyfdD93urQ,Le Verre Volé," Tout petit et l'air de rien, ça me faisait penser au Quai360 aux Îles de la Madeleine. Très peu de choix de menus de bouffe, mais une collection incroyable... J'entre dans ce minuscule restaurant pour goûter au fameux bento dont tout le net se met à parler, je n'en ressortirais pas déçu !
La salle est donc petite,... Un peu surpris des avis sur ce restaurant qui nous avaient poussé à franchir le pas de la porte, nous en sommes sortis déçus. 

Dernier diner de la famille...",https://s3-media4.fl.yelpcdn.com/bphoto/oVRFIulhngQ0gVkTJwPfkA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/O7EIgIBcnE2JmV0SRgiHdA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/zLq9Vv9fYGcuxRKZONE_nA/o.jpg
W0mWaURmq6cA08tNJB43Sg,Sacrée Fleur," Voilà une table qui mérite amplement sa réputation sur les réseaux sociaux.

L'accueil est adorable, très serviable et plein d'attentions.

On nous installe... Viande!! Je suis allée chez sacrée fleur (ancienne marguerite) après une folle envie de viande rouge.

D'habitude je vais dans des restaurants argentins... Très bon moment : bonne viande ! Bonne ambiance ! Bon accueil ! C'est efficace !
Ici, la spécialité c'est le bœuf. Filet, entrecôte, côté à partager, pavé,...",https://s3-media2.fl.yelpcdn.com/bphoto/xLnlwmb-7oQ-WoR9w9_h5g/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/03ehrfRuPZVxJQwqx1e4_Q/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/74oagCbno5gVu-DOOBDk-Q/o.jpg
Fr5eLk5NckhweKCIaiLC1Q,The Brooklyn," Bien sympa ce petit bar à cocktail, un peu caché dans la rue Quincampoix ! 

J'y suis allée un peu par hasard, un samedi soir après un resto avec un ami, et... Il y a des moments où boire un verre ne rime pas avec boucans et grosses basses. The brooklyn est un de ces établissements où l'on ""Chill"" et on aime... Super découvert de ce petit bar dans un quartier où je sors rarement. Le Brooklyn est tenu par un américain, dans un recoin de la rue Quincampoix, et très...",https://s3-media3.fl.yelpcdn.com/bphoto/fRXC9l43XigoHJeyQmy2fQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/yj2hj2o71FFrRqGsCiCMPA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/8x6cg10OtoKjBntwl-pL_Q/o.jpg
Lid_AmfnaJijqELbl5eiVQ,Le Cochon à l'Oreille," Un resto qui privilégie les habitués. Pour ceux qui ne le sont pas, si le manque d'intimité et l'indifférence du service ne vous gênent pas, alors foncez...... Super resto qui ne paye pas de mine 
Carte sympa avec un large choix. 

Les produits sont frais et les plats généreux. 
Le service est NICKEL : bon... Micro bistrô.",https://s3-media1.fl.yelpcdn.com/bphoto/DojlQMAEBS5qrNUZbrXuVw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/Py2ZobkkZwcsWhnchaUGig/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/f6LYkXoxkxGhFlj0QKw7Lg/o.jpg
R5ImUtOW5c6rEDQUPu94FQ,Le Rubis," Scroll down for English. 

Absolument décevant. Le poulet était trop sec, immangeable, et la couche supérieure du gratin était vraiment consumée. Et la... Dieu existe, je l'ai trouvé dans un pot de sauce au poivre. 

Mais attends, on n'en est pas encore au plat principal, je commence par le début.

Donc, le... Ambience conviviale,  serveurs et prestations au rendez vous.

Les plats sont servis rapidement et ils sont bien garnis. De bonne viande ainsi qu un bon...",https://s3-media4.fl.yelpcdn.com/bphoto/e6vOnWPN2Z-46OlkFF7kWQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/uzGDdLTIWN2hE_Io2BPkpA/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/sPETptV7nckb7w9jTM1J4g/o.jpg
lvP5_4OHw_tdo_gqfXViig,Les Arlots," Recommandée par une amie, j'ai testé cette adresse un midi. 
On réserve par sécurité : c'est préférable car le restaurant est petit. 

L'accueil est sympa,... Un nouveau petit Resto dans le quartier de Barbes-Anvers avec un univers de bistro / bar à vin très sympathique !

Une ambiance conviviale, un service... et PAF dans ta face ! un petit restau qui ne paye pas de mine mais qui devrait vous procurer bien des plaisirs ... C'est petit mais charmant, on s'y sent...",https://s3-media3.fl.yelpcdn.com/bphoto/2N5lnRBtJ_aasPy-bJbVuQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/0EFNuiFV7ZW8tTZfwtXUjA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/kSjNi4j1eF3Oa3nNp0P3Kg/o.jpg
N3zQ7Y52QXRnfQy_Gri3yw,Claus - La Table du Petit-Déjeuner," Argh...
Je revois mon avis vraiment à la baisse.
J'avais gardé un super souvenir de mes précédentes expériences, un service impeccable, des mets de qualité,... J'ai longuement hésité entre 2 et 3 étoiles pour le brunch de Claus. Finalement, ce sera 2. Et oui, quand vous voyez un commerce si bien noté sur 150 avis,... Claus est un lieu idéal pour bruncher à Paris. 

Nous nous sommes laissé tenter par le brunch ""Rive Gauche"" à 31,50€ composé de confitures maisons,...",https://s3-media1.fl.yelpcdn.com/bphoto/OfDOCIOVVjh3jR8lP5I7Yg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/1oGrcQBSIGq0zt4j3_1N2A/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/5e2Q8gZCtMr2I3HYEDsQqg/o.jpg
eV3XeyDMWwT0E8o8nYodRQ,Au Pied de Cochon," Je viens de déguster la truite rose aux amandes que j'ai régalé

Excellent 

Jean-Claude du Québec Un menu riche, et peut-être un peu cher, dans un décor brasserie immense et soignée. J'y suis allé en groupe ce qui a permis de tester différents plats que... Accueil très bien reçu par le patron qui es très claire et arrangent je pense mais Très dessus du plat j ai demander des crevettes géant ils sont pas du...",https://s3-media2.fl.yelpcdn.com/bphoto/xKJbH83ZTAOpwMpqYFW4Iw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/lOvCsAnapoKoI3hNSCyDyA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/17BpIC7b13v4IwbvU-EdUg/o.jpg
SQFrdi6LAt2utTi_9wSVgg,La Buvette," Pas de réservation possible à La Buvette de Camille ...Ah Bon ? 
On comprend mieux le refus  quand on s'y trouve. 
Une petite buvette à l'ancienne 15m2  ,... Episode 2 !

La buvette de Camille, c'est l'endroit où boire un verre et grignoter charcuterie ou fromage rue Saint-Maur : simple, efficace et charmant. On... La buvette c'est l'endroit dont on reve !
Un petit bout de commerce dans Paris avec un staff acceuillant et de la BONNE BOUFFE !
Et ça, ça n'a pas de prix...",https://s3-media2.fl.yelpcdn.com/bphoto/FMAno_Ub4wDHqAIx4f0miw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/3qr0OY4oUrJaQnyQz3QI2w/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/yzEm3ytgGALe1QZ4bKb5VQ/o.jpg
j2mUHWVXSKSkEuHJao_wKg,Shakespeare and Company," Un lieu sympathique pour manger et se détendre.
Avec le covid ça me manque l'ambiance de ces lieux de travail.

Un conseil venir au moment des cerisiers. En amoureuse de la lecture et des librairies/bibliothèques, je ne peux que vous conseiller d'y passer une tête.
C'est rempli de livres (en anglais), le... Petite découverte lors d'un séjour à Paris. Ce lieu est incroyable! Dès qu'on passe la porte on a l'impression de s'être subitement déporté en Angleterre....",https://s3-media4.fl.yelpcdn.com/bphoto/gL7WgKzH5NFR4tHT56bhLA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/5QIlWa5T0sIQTePtbc-w4w/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/5wu-N4V_keVVBPEjqhd-dg/o.jpg
vxz_Uq_hH_Ack1Av1HUbjw,Huitrerie Régis," Très agréable petite huiterie . 7 tables qq uns en terrasse , à deux pas du métro Mabillon . 
Service parfait de lajeune fille en salle , les patrons quant... Venez gouter aux meilleures huitres de paris, et tailler une bavette avec Régis. J'adore ce petit restaurant presque inconnu qui a pourtant pignon sur rue,... Pas terrible , patron bougon , pas aimable, chaises de fer , mal assis , les huîtres surtout sont quelconques pas de grands choix , il faut faire avec......",https://s3-media2.fl.yelpcdn.com/bphoto/D8Y1rIRec7_hpEq69G7HIg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/Al56TlKfnOH_ek4fefmKHQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/y38UoIdXJVcRYB7eI-q-_A/o.jpg
yN7k_1J2eE8amlj8uv_nlw,F T G," J'ai enfin testé le Frenchie to go et malheureusement je ne suis pas si enthousiaste que les autres. 

L'endroit est vraiment mignon et j'ai beaucoup aimé... Je ne doute absolument pas que les produits sont de très bonne qualité, Mais je n'ai pris aucun plaisir à manger mon sandwich (le reuben). La recette est... Ayant des étoiles pleins les yeux en repensant à ma première expérience Pulled Pork de Frenchie to go, je reviens en courant. Cette fois ci je teste le...",https://s3-media3.fl.yelpcdn.com/bphoto/xj9l8foTuQOVol7Df289Aw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/5-890CSyOefJwRIbsE-S0g/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/KOeZ-4HTNNzS5NaZMGcGuA/o.jpg
pztzge22A_c_BfzLHCmaMw,Le Bistro du Périgord," This was one of my top places to eat. Ordered the magret de canard aux cèpes, sauce vin rouge, purée de patate douce, chips de violette, 
Foi grai... Le cadre se moque des èpoques l endroit semble de l' autre siècle ce qui ne gêne nullement et se prête a merveille avec la nourriture qui se veut... Très bon resto.. La soupe à l'oignon on est trop délicieuse!!!
The service is awesome! And they are really nice.
U have a lot of options for dinner and lunch!",https://s3-media4.fl.yelpcdn.com/bphoto/rOSDujQ3Oy4pts4FiVpe7Q/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/fx9KZYvaSlgy6wcLLgv_pg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/HlcoYNqgA0zFC-SJE_TZRg/o.jpg
2cdGE8MLkA30R7ceI5c-Ig,Chungking Express," Excellent petit restaurant chinois. Malheureusement je n'ai pas pu goûter la fameuse fondue sichuanaise car j'ai dîner seule. 
J'ai goûté les vermicelles... D'une antipathie et d'une impolitesse envers le client rare...
Inutile de dire que nous ne pouvons recommander ce restaurant en aucune manière...

Very rude... Excellent
Les plats sont délicieux, nous y allons assez souvent entre collègues ou amis. Les plats présentés sont typiques de la région de Chongqing c'est à...",https://s3-media1.fl.yelpcdn.com/bphoto/lfGeea6ZD36KOjmYSwUYpw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/h-UX1tgbnPV_A375UTQrcw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/7u4JxEo2LiCfOuQmThSW2w/o.jpg
d_Oh9WgRW3IQ_Z9zlHdgQQ,Casa San Pablo," Au top !
Tout était très bon, le resto est mignon, les serveuses super gentilles.
Les quantités servies sont parfaites. J'y retournerai avec plaisir Endroit plein de charme et décoration typiquement espagnole. 
Pour 16,50 vous pouvez vous faire plaisir avec 4 tapas qui sont toutes très bonnes. 
Les... Et un autre bar à tapas, toujours dans le quartier de Saint Paul.
Je me prépare à l'été en testant tous les tapas de Paris :)

Casa San Pablo, semble être...",https://s3-media1.fl.yelpcdn.com/bphoto/ncojotKNVUcKR1vBJvOR2A/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/jVL1Q7kfHMAAdCOlSuPT9g/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/kYnjDndB6cnXlRK5RxFfVw/o.jpg
tMk6UNFUrZBZzsNMLWeV9A,Le Grand Vefour," Quel restaurant, quel souvenir pour mes sens gustatifs !!!
Un cadre un peu austere, mais la cuisine y est tellement exquise, la presentation des plats... Restaurant d'exception au niveau cuisine et service.
Mention spéciale au sommelier, qui a su trouver les vins correspondant à la fois à notre goût et notre... En plus d'être une des tables les plus mythiques des Paris, c'est sûrement une des meilleurs cuisines. Classique et raffinée à la fois. Bien présentée dans...",https://s3-media4.fl.yelpcdn.com/bphoto/SnqxeGQRGhLn4R4FJtavVA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/pFFGSaLq_Sm6M9XhoKtKHw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/DSfzzSxOG0aGkTsLkhRiGQ/o.jpg
WhX_u6d2GY1xmWNPiTcYCA,Le Bonaparte," Un superbe brasserie parisienne... Cossue, cosy... Très typique. Une cuisine de bar tradi et bonne. Voir très bonne. Le service est au top. Souriant,... C'est assez bon, mais du vrai foutage de gueule niveau prix ... Et nous avions commande de la burrata et du jambon de pays à partager ... 19€ pour une... La première chose qui nous interpelle au Bonaparte c'est bien son emplacement, en plein coeur du quartier St Germain, dans une rue pavée. Cadre idyllique et...",https://s3-media3.fl.yelpcdn.com/bphoto/JKJPpN4gWi21V41pDxEcfw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/sfOIM1GsLO9nUUBIsMdQPQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/LGbbF9jCnAYHiATXHx1Mtg/o.jpg
9jSi5cfny6F2BLOtasvDMA,Le Tricycle," Déjeuner au TRICYCLE reste le meilleur moyen de s'offrir un vøyåge aux milles saveurs.
On peut y déguster des plats colorées aux recettes variées.
Chaque... Je m'attendais à mieux, le hot-dog n'était pas mauvais et le prix est correct (hot dog seul à 5€) cependant concernant les accompagnements j'ai été très... Enfin je teste le hot-dog végétarien du duo du Tricycle ! Il m'aura fallu attendre qu'ils ouvrent leur premier resto à 5min de chez moi pour que j'y cours...",https://s3-media2.fl.yelpcdn.com/bphoto/JHyqSdJ9BIh6Nk7kTOXsJg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/cp26dvRDP4U7l-sApfo9cA/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/gZhmSPeBI-X_DR-2u_SoCQ/o.jpg
UlY1mOSqxTkeJVStZE-X0g,Canard et Champagne," Tres agréable moment 
Service impeccable employé adorable 
Lieux atypiques et plein de charme idéal pour une soiree entre amis Très bon accueil, personnel présentant très bien la carte mais pas envahissant non plus, carte réduite mais tout était très bon (le magret est un délice),... Au top !
- Déco/ambiance : assez animé un vendredi soir, avec les tables bleues, le papier peint Louis de Funès et les passants affairés du passage des...",https://s3-media1.fl.yelpcdn.com/bphoto/EieCIjGy4Sm_NhZYpaN01Q/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/dlFjhyIcwEyr1AePF1l7Zw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/SsKMldb89OiWrfq2oVArYw/o.jpg
ZcmC2dyO-PT_vagdmx3u9g,Kitchen," Parfait autant pour le petit déjeuner (les pancakes sont gargantuesques et délicieux) que pour le dîner (le veggie stew simple est rassasiant et varié). 
Le... Super restaurant végétarien à Châtelet les halles! 

Petite salle pour  maxi 20 personnes 
Coup de coeur pour le vegan protein shake et l'assiette de... Arrivée à l'heure de fermeture pour récupérer une commande, mon avis ne porte que sur la nourriture qui est divine.
Le green smoothie est très bon, en...",https://s3-media2.fl.yelpcdn.com/bphoto/J0N0hyXoNOz-09u3QkLEhA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/wf-R55KYJNyIPRFDsnLqxA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/tlneXcD0ec47acW1SG6VmQ/o.jpg
PXYLVsHC33f_dQVVCH-PMw,Victoires," Bon et pas cher!
Rapport qualité prix super pour le quartier et le cadre est très brasserie Paris d'antan...
La serveuse était un peu endormie mais 2 repas... Bon rapport qualité prix, par contre pour l'amabilité et la propreté des toilettes on peut repasser. Parfait pour un tout petit budget et idéalement placé près des endroits touristiques, le bistrot Victoires dispose d'un menu imbattable dans le quartier.
Le...",https://s3-media2.fl.yelpcdn.com/bphoto/vOGZ1Q1I03pcD3VbAvn4hw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/PvChQ5HUwhZVHWHLiHUTYQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/nhZolH9Fv8NP7BA5svDXqA/o.jpg
RXcDR5hclrge7sZBqNKsQA,Mi Ranchito Paisa," Très très bon resto! Ravie de l'avoir essayer
Tout est très copieux et très bon!!
Dans la bouche les saveurs sont exquises!
Le guacamole ++++ Des plats très copieux et très bon. J'ai grandement apprécié le choix et les assiettes qui permettent de goûté à un peu tout. Nous avons passer un très bon... Des plats savoureux mais surtout très copieux !
Nous avons été dans ce restaurant colombien pour l'anniversaire de mon copain et nous avons été ravi !
Un...",https://s3-media3.fl.yelpcdn.com/bphoto/6djlvykAOwez9xOGayPcpQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/ldsaTbdiHOr9LFP6ZJ71dg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/zQXOgtizgPepfbYwTcwl1g/o.jpg
Jb5HMIIHF6Gm_4p8OHNBjw,Aki Boulanger," Un mélange de pâtisserie français et japonais. 
Des plats emportés aussi, beaucoup de dessert au Matcha. Délicieux tous ces petits gâteaux. 
Je retournerai... Prenez la meilleure boulangerie française, visualisez là. Maintenant ajoutez le savoir faire japonais et vous obtenez une boulangerie qui fera froncer les... How I love this? Pas cher, service mignonne, j'adore ses desserts japonais... voilà un bon choix qui fait plaisir.",https://s3-media1.fl.yelpcdn.com/bphoto/8e_B7Ha_KF1o_B8cEQGtXA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/0Eg6JFejPQ35-jBel8B9_w/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/wo-kJ_6r7hDUTRhN0h0tzw/o.jpg
jjC-BysyxGxiCoQeRSvtPA,Nuage Café," Nuage café un concept que l'on connaît déjà sur Paris sous le nom de l'anti-café c'est à dire que tu payes ta présence à l'heure et tu peux consommer en... Comment ne pas donné mon avis sur cette endroit !! 

Un vrai énorme coup de coeur ! 
J'aime tout : 
- le concept ( qui exsister déja avant sur Paris sous... Sans doute le meilleur endroit de coworking où je suis allé. Il est impressionante sur plusieurs aspects:

- Praticité : il y a beaucoup de places et on...",https://s3-media4.fl.yelpcdn.com/bphoto/RLXXWW5mGOx62UOzLAYlDA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/RZKETUVDH8Nt7m0Wgd8VZA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/RBZq5yyrxVVl9DTJXqDQpw/o.jpg
oRhPz4rYjrYJ-pyfdHt1Hg,Paul," Excellent et à 20 mètres du carrousel et pique-nique sur place au Jardin des Tuileries Du Paul quoi .. Cher mais bon..
Idéal pour profiter du jardin des Tuileries.
Plein de touristes à l'heure du dej. et peu de tables .. D'une manière générale, j'aime beaucoup les boulangeries Paul. Sandwiches, pain ou viennoiseries, je suis un vrai français traditionnel et fais souvent une...",https://s3-media4.fl.yelpcdn.com/bphoto/qfFRBkA1yPaCyt0-FIqS_w/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/-Uzg7XV5_M5bpwLDkedBYg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/sO6I-d-MbRmDuRdCGozbcQ/o.jpg
QHYSsmyPJga3GQp5NqKZXw,Ma Salle à Manger," Un réel coup de coeur sur cette place adorable de Paris ! 

Le soleil et la terrasse d'une quinzaine de place nous ont séduite, la patronne est adorable et... Petite terrasse d'une quinzaine de places au calme sur la place dauphine de l'île de la cité. 
Deco du sud ouest qui va très bien des qu'il y a un rayon de... 1h à tuer,  nous souhaitions juste boire un verre ac une amie, la place est toute jolie le restaurant attrayant et au calme nous nous sommes décidées à...",https://s3-media3.fl.yelpcdn.com/bphoto/7CZ89AQf3m1hbSvdrUUGWA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/6RlgEY6QtHIaK79rf09mBg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/MMx8It-uT0pRl3pCX-SXVQ/o.jpg
e6RHSG0d94yzA3McN-eFxg,Gemini," Pour une première fois ce fut réussi 
Accueil chaleureux et les plats sont t à la hauteur!! Servis rapidement on a très vite goûté les pizzas les desserts... Très très chouette adresse pour manger italien, et je ne suis apparemment pas la seule à le penser vu le nombre de personne que j'y vois à chaque fois.
Le... De belles pizzas avec croûte croustillante bon je n'ai pas opter pour un choix très original j'ai pris une calzon sui était réussit. Les plats arrivent...",https://s3-media4.fl.yelpcdn.com/bphoto/1-V1UJTKKx1Pih6oxXJF7Q/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/Yp4fGV4OHpQVvl4QmEKAyQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/qOqdhgVcEI8cpfNyYfbmFA/o.jpg
Z71Gq2ALto0M2gLEewZLQA,Mariage Frères - Salon de Thé," Le service était excellent et le thé est spectaculaire. Le serveur était très patient et serviable.
Mariage Frere est mon thé préféré! Merci de garder... Très cher, mais très bon. Service impeccable. Je regrette le peu de choix de pâtisseries, mais le nombre de thés est tellement impressionnant que ça... Mariage et frères vient d'ouvrir plusieurs nouveaux lieux à Madeleine notamment et  au carrousel du Louvre.

Après une petite expo, il vous sera maintenant...",https://s3-media2.fl.yelpcdn.com/bphoto/vO_Sp44hd1o7v00RyNaR2g/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/nzIckQWee7JaRfiD2pdUWQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/qNjKYZyhEGqHgpqITXtQcw/o.jpg
NvQOJZ8mhKSwu1W4SSwpkQ,L'Arpège," Ce restaurant, en plein cœur du quartier chic du 7e arrondissement joue la carte du raffinement en proposant des plats finement préparés, où viandes et... Comme Alexis je pense qu'il n'y a pas d'équivalent sur ce genre de cuisine,il faut aimer les légumes toutefois, le goût est démultiplié.
C'est ici que j'ai... Voulant faire un bon resto avec ma famille non végétarienne, j'ai opté pour ce resto *** Michelin aux commentaires alléchants: ils revisitent des légumes du...",https://s3-media4.fl.yelpcdn.com/bphoto/8qK0xTEU73bU6OA45BNBnw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/zKu7T6hIMC8CklVv2W-eGw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/e0q_J0ZZQ6gXca3CrEwDKg/o.jpg
QIM8oqMFvghc4ugr08NbbA,Les Canailles," Après avoir testé un paquet de ce qu on appelle plus communément ""bistro gastro"" , celui ci arrive dans le top 3 sans hésitation! Explications:

-l accueil... Une magnifique découverte que ce restaurant : les plats sont raffinés et osent des saveurs originales, toujours de bon goût, les vins y sont excellents et... Le bistro gastronomique d'exception. 
Excellent accueil par le patron, qui prend soin de tous. 
Un chef qui a travaillé avec les plus grands. 
Des produits...",https://s3-media2.fl.yelpcdn.com/bphoto/MCgZlV36mo_jfgTLiJo5MA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/RXJQ19yK0K9gzrJnpxykBA/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/ZZbJvOpdSpaSajy7xK6Ziw/o.jpg
rQ-19HdIQDBAljeDZwuWxg,Restaurant Véro-Dodat," Petit restaurant bien caché dans une galerie d'un autre temps. Menu entrèe plat dessert à 18€ très appétissant, et surtout très bon ! 
C'est vrai j'aurai... Ce restaurant est vraiment une bonne petite surprise. La devanture ne paie pas de mine et il ne semble pas très fréquenté et pourtant l'endroit a du cachet... Ce restaurant caché au coeur de la très charmante Galerie Véro-Dodat, très intimiste, propose une petite carte de plats relativement variés et typiquement...",https://s3-media2.fl.yelpcdn.com/bphoto/_3Ik-dNhpuF2mecE9WsKPw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/Iu5wfcO1labctIEMVkieMQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/6WVzwtoeI94fKHZTAcYDtg/o.jpg
5R0DMxJc8iRukx4uGI7nQA,Le Coupe Gorge," On est tombé par hasard sur ce petit restaurant (bon j'ai regardé sur Yelp mais car on était en dèche de resto)
Service impeccable. Le cadre est trop cosy,... L'accueil fut surpenant, nous étions arrivé là en suivant un guide réservé normalement aux étudiants, et l'on nous dit que le restaurant évitait... Un nouveau chef depuis deux ans formé chez Jean-Pierre Vigato.
Cuisine asiatico-gastronomique, métissé a l'image de son mariage.
Produit Frais. Pas de...",https://s3-media4.fl.yelpcdn.com/bphoto/KXLLfyp_zZleLzuHbxekrQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/higk5M3PEjN591zu57UBng/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/DBnOs3DLDDL34QfpWxihfA/o.jpg
PxHTy1rgUrd838ET2JUqyA,Riz Riz," Délicieux!
Nous avons réservé sans savoir que c'était un veggie, et quelle bonne surprise!
La gaufre à la patate douce miam miam miam!
Et le banana bread!... Testé pour un dîner à deux, 
Restaurant agréable et des plats vraiment originaux. Tout est bon, et il faudra y retourner pour goûter quelques autres plats ! Très bon restaurant. Nous nous sommes régalés. Le personnel a été très serviable. Nous sommes arrivés à l'ouverture, et nous avons été rapidement servis. Un...",https://s3-media3.fl.yelpcdn.com/bphoto/J_2ZWTAjFPHe646wxiQ9Gg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/2PMDSiftUByBa3awKpBDgQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/7Ml5Lp_ZT9L4WIWyUQFbiw/o.jpg
-o2qIjMLkur3Y_PB5sQBDQ,Floyd's," Miam. Miam. Miam. Miam... Et on pourrait en rajouter 1000 encore.
Tout était absolument parfait. Je suis partie aux US le temps d'un diner.

- l'endroit -... Très bon plan pour un rencard : ça ressemble à rien depuis la rue, ton date se demandera pourquoi tu le-la traînes dans un bar miteux d'une rue qui fait pas... Un resto-bar plein de charme, qui nous a rappelé tous nos bons souvenirs d'Amérique. À tester absolument l'Authentique Kansas BBQ Ribs accompagné d'un...",https://s3-media1.fl.yelpcdn.com/bphoto/HeaOYXNCJ8or6XTnqYjMKw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/7Qb5Nk9c9zCMuLbbgpEsYQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/ims47f8wnNnqyP-auLz8iQ/o.jpg
4qTUBV_TXHVZRctoZwr1bg,Les Artizans," Peu de plat à la carte, c'est souvent bon signe. On ne s'y est pas trompé. 

Des plats délicieux et généreusement servis dans des cocottes et non dans... Tout simplement DE LI CIEUX!!!! Tout d'abord le bistro est superbe. Tout neuf, belle atmosphère et la serveuse était sur tous les fronts mais très présente,... Des plats mélant l'original et le traditionnel, vraiment bien cuisinés, bien dressés, et d'excellentes pâtisseries en dessert !
L'ambiance y est très bonne....",https://s3-media3.fl.yelpcdn.com/bphoto/88CJJCZclBqIdAhfbCgkZA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/U5lO4JBjPhwi27oztMbhcA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/L_eu7wKw4u1fTcByPY_q4w/o.jpg
